input,npe_2030,npe_2035,npe_2040,npe_2050
electricity_interconnector_6_capacity,2000.000000000000000000000,2000.000000000000000000000,0.000000000000000000000,2000.000000000000000000000
electricity_interconnector_6_co2_emissions_future,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_6_co2_emissions_present,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_6_export_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000
electricity_interconnector_6_import_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000
electricity_interconnector_6_marginal_costs,37.600000000000000000000,37.600000000000000000000,37.599998400000000000000,
electricity_interconnector_7_capacity,0.000000000000000000000,0.000000000000000000000,1000.000000000000000000000,1000.000000000000000000000
electricity_interconnector_7_co2_emissions_future,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_7_co2_emissions_present,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_7_export_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_7_import_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_7_marginal_costs,37.600000000000000000000,37.600000000000000000000,37.599998400000000000000,
electricity_interconnector_8_capacity,0.000000000000000000000,0.000000000000000000000,2000.000000000000000000000,2000.000000000000000000000
electricity_interconnector_8_co2_emissions_future,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_8_co2_emissions_present,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,0.000000000000000000000
electricity_interconnector_8_export_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_8_import_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_8_marginal_costs,37.600000000000000000000,37.600000000000000000000,37.599998400000000000000,
electricity_interconnector_9_capacity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
electricity_interconnector_9_co2_emissions_future,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,
electricity_interconnector_9_co2_emissions_present,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,
electricity_interconnector_9_export_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_9_import_availability,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
electricity_interconnector_9_marginal_costs,37.600000000000000000000,37.600000000000000000000,37.599998400000000000000,
change_in_energetic_emissions_other_ghg_energy,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000
change_in_energetic_emissions_other_ghg_buildings,120.000000000000000000000,120.000000000000000000000,100.000000000000000000000,0.000000000000000000000
change_in_energetic_emissions_other_ghg_industry,67.000000000000000000000,51.000000000000000000000,34.000000000000000000000,0.000000000000000000000
change_in_energetic_emissions_other_ghg_households,120.000000000000000000000,120.000000000000000000000,100.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_co2_chemical_industry,100.000000000000000000000,100.000000000000000000000,66.666666700000000000000,0.000000000000000000000
change_in_energetic_emissions_other_ghg_transport,29.000000000000000000000,29.000000000000000000000,100.000000000000000000000,0.000000000000000000000
change_in_indirect_emissions_co2,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_co2_other_industry,73.000000000000000000000,60.000000000000000000000,40.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_co2_waste_management,83.000000000000000000000,75.000000000000000000000,50.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_chemical_industry,67.000000000000000000000,51.000000000000000000000,34.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_other_industry,67.000000000000000000000,51.000000000000000000000,34.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_waste_management,67.000000000000000000000,51.000000000000000000000,34.000000000000000000000,0.000000000000000000000
change_in_energetic_emissions_other_ghg_agriculture,97.000000000000000000000,95.000000000000000000000,117.000000000000000000000,135.000000000000000000000
change_in_non_energetic_emissions_co2_agriculture_manure,100.000000000000000000000,100.000000000000000000000,50.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_co2_agriculture_soil_cultivation,100.000000000000000000000,100.000000000000000000000,50.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_agriculture_fermentation,97.000000000000000000000,95.000000000000000000000,48.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_agriculture_manure,97.000000000000000000000,95.000000000000000000000,102.000000000000000000000,108.000000000000000000000
change_in_non_energetic_emissions_other_ghg_agriculture_other,97.000000000000000000000,95.000000000000000000000,48.000000000000000000000,0.000000000000000000000
change_in_non_energetic_emissions_other_ghg_agriculture_soil_cultivation,77.000000000000000000000,66.000000000000000000000,64.000000000000000000000,52.000000000000000000000
share_of_molecules_other_utilisation_delayed_emitted_co2,,,100.000000000000000000000,0.000000000000000000000
share_of_molecules_other_utilisation_delayed_indefinitely_co2,,,0.000000000000000000000,100.000000000000000000000
share_of_energy_power_combined_cycle_ccs_network_gas,0.000000000000000000000,100.000000000000000000000,0.000000000000000000000,100.000000000000000000000
share_of_energy_power_combined_cycle_ccs_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_costs_energy_flexibility_flow_batteries_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
costs_bio_ethanol,0.948245520000000000000,0.948245520000000000000,0.948245520000000000000,1.200000000000000000000
costs_biodiesel,0.958809140000000000000,0.958809140000000000000,0.958809140000000000000,1.200000000000000000000
costs_biogas,56.999998800000000000000,56.999998800000000000000,58.000000000000000000000,45.000000000000000000000
costs_coal,58.000000000000000000000,58.000000000000000000000,56.000000000000000000000,55.000000000000000000000
costs_electricity_fallback_price,3000.000000000000000000000,3000.000000000000000000000,3000.000000000000000000000,
costs_gas,35.000000000000000000000,58.000000000000000000000,31.000000000000000000000,31.000000000000000000000
costs_greengas,63.569998800000000000000,63.569998800000000000000,61.000000000000000000000,50.000000000000000000000
costs_heat_infra_indoors,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
costs_heat_infra_outdoors,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
costs_heat_network_storage,43.200000000000000000000,43.200000000000000000000,43.200000000000000000000,0.000000000000000000000
costs_hydrogen,57.000000000000000000000,57.000000000000000000000,30.000000000000000000000,30.000000000000000000000
costs_hydrogen_storage,3.400000000000000000000,3.400000000000000000000,3.400000000000000000000,3.400000000000000000000
costs_hydrogen_transport_compressed_trucks,50.082264800000000000000,50.082264800000000000000,50.082264800000000000000,50.100000000000000000000
costs_hydrogen_transport_pipelines,1.570641810000000000000,1.570641810000000000000,1.570641810000000000000,1.600000000000000000000
costs_imported_ammonia,,,43.214515200000000000000,
costs_imported_heat,11.569444000000000000000,11.569444000000000000000,11.569444000000000000000,1.000000000000000000000
costs_industry_residual_heat,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
costs_infrastructure_electricity_hv_net,364.000000000000000000000,364.000000000000000000000,364.000000000000000000000,364.000000000000000000000
costs_infrastructure_electricity_interconnector_net,364.000000000000000000000,364.000000000000000000000,364.000000000000000000000,364.000000000000000000000
costs_infrastructure_electricity_lv_mv_trafo,200.000000000000000000000,200.000000000000000000000,200.000000000000000000000,200.000000000000000000000
costs_infrastructure_electricity_lv_net,916.000000000000000000000,916.000000000000000000000,916.000000000000000000000,916.000000000000000000000
costs_infrastructure_electricity_mv_hv_trafo,250.000000000000000000000,250.000000000000000000000,250.000000000000000000000,250.000000000000000000000
costs_infrastructure_electricity_mv_net,690.000000000000000000000,690.000000000000000000000,690.000000000000000000000,690.000000000000000000000
costs_infrastructure_electricity_offshore_net,1159.000000000000000000000,1159.000000000000000000000,1159.000000000000000000000,810.000000000000000000000
costs_oil,64.152480900000000000000,64.152480900000000000000,61.000000000000000000000,58.000000000000000000000
costs_uranium,69.100026000000000000000,69.100026000000000000000,69.100026000000000000000,69.100000000000000000000
costs_wacc_households,2.000000000000000000000,2.000000000000000000000,2.000000000000000000000,3.000000000000000000000
costs_wacc_proven_technologies,4.000000000000000000000,4.000000000000000000000,4.000000000000000000000,3.000000000000000000000
costs_wacc_public_infrastructure,3.000000000000000000000,3.000000000000000000000,3.000000000000000000000,3.000000000000000000000
costs_wacc_unproven_technologies,7.000000000000000000000,7.000000000000000000000,7.000000000000000000000,3.000000000000000000000
costs_wood,149.779998000000000000000,149.779998000000000000000,149.779998000000000000000,153.000000000000000000000
efficiency_agriculture_chp_engine_biogas_electricity,,,,
efficiency_agriculture_chp_engine_biogas_heat,,,,
efficiency_agriculture_chp_engine_dispatchable_network_gas_electricity,,,,
efficiency_agriculture_chp_engine_dispatchable_network_gas_heat,,,,
efficiency_agriculture_chp_engine_must_run_network_gas_electricity,,,,
efficiency_agriculture_chp_engine_must_run_network_gas_heat,,,,
efficiency_agriculture_chp_wood_pellets_electricity,,,,
efficiency_agriculture_chp_wood_pellets_heat,,,,
efficiency_agriculture_heatpump_water_water_electricity,,,4.500000000000000000000,
efficiency_agriculture_heatpump_water_water_ts_electricity,,,23.000000000000000000000,
efficiency_ammonia_reforming,,,68.500000000000000000000,
efficiency_buildings_space_heater_collective_heatpump_water_water_ts_electricity,3.760000000000000000000,3.760000000000000000000,3.760000000000000000000,
efficiency_buildings_space_heater_combined_hydrogen,108.695652000000000000000,108.695652000000000000000,108.695652000000000000000,
efficiency_buildings_space_heater_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_buildings_space_heater_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_buildings_space_heater_hybrid_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_buildings_space_heater_network_gas,106.700000000000000000000,106.700000000000000000000,106.700000000000000000000,
efficiency_buildings_space_heater_wood_pellets,82.000000000000000000000,82.000000000000000000000,82.000000000000000000000,
efficiency_energy_chp_combined_cycle_network_gas_electricity,43.300000000000000000000,43.300000000000000000000,43.300000000000000000000,
efficiency_energy_chp_combined_cycle_network_gas_heat,30.500000000000000000000,30.500000000000000000000,30.500000000000000000000,
efficiency_energy_chp_local_engine_biogas_electricity,42.000000000000000000000,42.000000000000000000000,42.000000000000000000000,
efficiency_energy_chp_local_engine_biogas_heat,39.000000000000000000000,39.000000000000000000000,39.000000000000000000000,
efficiency_energy_chp_local_engine_network_gas_electricity,42.000000000000000000000,42.000000000000000000000,42.000000000000000000000,
efficiency_energy_chp_local_engine_network_gas_heat,50.000000000000000000000,50.000000000000000000000,50.000000000000000000000,
efficiency_energy_chp_local_wood_pellets_electricity,18.300000000000000000000,18.300000000000000000000,18.300000000000000000000,
efficiency_energy_chp_local_wood_pellets_heat,47.000000000000000000000,47.000000000000000000000,47.000000000000000000000,
efficiency_energy_chp_supercritical_waste_mix_electricity,20.450000000000000000000,20.450000000000000000000,20.450000000000000000000,
efficiency_energy_chp_supercritical_waste_mix_heat,19.950000000000000000000,19.950000000000000000000,19.950000000000000000000,
efficiency_energy_chp_ultra_supercritical_coal_electricity,44.000000000000000000000,44.000000000000000000000,44.000000000000000000000,
efficiency_energy_chp_ultra_supercritical_coal_heat,13.000000000000000000000,13.000000000000000000000,13.000000000000000000000,
efficiency_energy_chp_ultra_supercritical_cofiring_coal_electricity,40.000000000000000000000,40.000000000000000000000,40.000000000000000000000,
efficiency_energy_chp_ultra_supercritical_cofiring_coal_heat,15.000000000000000000000,15.000000000000000000000,15.000000000000000000000,
efficiency_energy_flexibility_flow_batteries_electricity,,,,
efficiency_energy_flexibility_hv_opac_electricity,,,,
efficiency_energy_flexibility_mv_batteries_electricity,,,,
efficiency_energy_power_combined_cycle_coal,45.300000000000000000000,45.300000000000000000000,45.300000000000000000000,
efficiency_energy_power_combined_cycle_hydrogen,60.000000000000000000000,60.000000000000000000000,60.000000000000000000000,
efficiency_energy_power_combined_cycle_network_gas,60.000000000000000000000,60.000000000000000000000,60.000000000000000000000,
efficiency_energy_power_engine_diesel,38.000000000000000000000,38.000000000000000000000,38.000000000000000000000,
efficiency_energy_power_engine_network_gas,48.000000000000000000000,48.000000000000000000000,48.000000000000000000000,
efficiency_energy_power_nuclear_gen2_uranium_oxide,36.930000000000000000000,36.930000000000000000000,36.930000000000000000000,
efficiency_energy_power_nuclear_gen3_uranium_oxide,36.930000000000000000000,36.930000000000000000000,36.930000000000000000000,
efficiency_energy_power_nuclear_small_modular_reactor_uranium_oxide,28.000000000000000000000,28.000000000000000000000,28.000000000000000000000,
efficiency_energy_power_solar_pv_solar_radiation,20.000000000000000000000,22.000000000000000000000,23.000000000000000000000,24.000000000000000000000
efficiency_energy_power_supercritical_coal,36.000000000000000000000,36.000000000000000000000,36.000000000000000000000,
efficiency_energy_power_supercritical_waste_mix,25.000000000000000000000,25.000000000000000000000,25.000000000000000000000,
efficiency_energy_power_turbine_hydrogen,34.000000000000000000000,34.000000000000000000000,34.000000000000000000000,
efficiency_energy_power_turbine_network_gas,34.000000000000000000000,34.000000000000000000000,34.000000000000000000000,
efficiency_energy_power_ultra_supercritical_coal,46.000000000000000000000,46.000000000000000000000,46.000000000000000000000,
efficiency_energy_power_ultra_supercritical_cofiring_coal,42.000000000000000000000,42.000000000000000000000,42.000000000000000000000,
efficiency_energy_power_ultra_supercritical_crude_oil,45.000000000000000000000,45.000000000000000000000,45.000000000000000000000,
efficiency_energy_power_ultra_supercritical_network_gas,40.000000000000000000000,40.000000000000000000000,40.000000000000000000000,
efficiency_households_flexibility_p2p_electricity,,,,
efficiency_households_space_heater_combined_hydrogen,110.000000000000000000000,110.000000000000000000000,110.000000000000000000000,
efficiency_households_space_heater_combined_network_gas,107.000000000000000000000,107.000000000000000000000,107.000000000000000000000,
efficiency_households_space_heater_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_households_space_heater_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_households_space_heater_heatpump_ground_water_electricity,4.800000000000000000000,4.800000000000000000000,4.800000000000000000000,
efficiency_households_space_heater_hybrid_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
efficiency_households_space_heater_network_gas,80.000000000000000000000,80.000000000000000000000,80.000000000000000000000,
efficiency_households_space_heater_wood_pellets,82.000000000000000000000,82.000000000000000000000,82.000000000000000000000,
efficiency_hydrogen_electrolysis,66.000000000000000000000,66.000000000000000000000,66.000000000000000000000,
efficiency_industry_chp_combined_cycle_gas_power_fuelmix_electricity,,,,
efficiency_industry_chp_combined_cycle_gas_power_fuelmix_heat,,,,
efficiency_industry_chp_engine_gas_power_fuelmix_electricity,,,,
efficiency_industry_chp_engine_gas_power_fuelmix_heat,,,,
efficiency_industry_chp_turbine_gas_power_fuelmix_electricity,,,,
efficiency_industry_chp_turbine_gas_power_fuelmix_heat,,,,
efficiency_industry_chp_turbine_hydrogen_electricity,,,33.444816100000000000000,
efficiency_industry_chp_turbine_hydrogen_heat,,,41.471571900000000000000,
efficiency_industry_chp_ultra_supercritical_coal_electricity,,,,
efficiency_industry_chp_ultra_supercritical_coal_heat,,,,
efficiency_industry_chp_wood_pellets_electricity,,,,
efficiency_industry_chp_wood_pellets_heat,,,,
efficiency_transport_flexibility_p2p_electricity,,,,
investment_costs_ammonia_reforming,,,0.000000000000000000000,
investment_costs_combustion_biomass_plants,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-31.818182000000000000000
investment_costs_combustion_coal_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
investment_costs_combustion_gas_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.133511350000000000000
investment_costs_combustion_hydrogen_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_combustion_oil_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_combustion_waste_incinerator,,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_electric_heat_pumps,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-49.000000000000000000000
investment_costs_energy_flexibility_hv_opac_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_energy_flexibility_mv_batteries_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_flexibility_p2h_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,1.694915250000000000000
investment_costs_gas_heat_pumps,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_geothermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-88.392788000000000000000
investment_costs_households_flexibility_p2p_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-72.000000000000000000000
investment_costs_hydrogen_electrolysis,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-39.000000000000000000000
investment_costs_nuclear_nuclear_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-11.500000000000000000000
investment_costs_nuclear_small_modular_reactor,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
investment_costs_solar_solar_panels,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-68.082664000000000000000
investment_costs_solar_thermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
investment_costs_water_river,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-4.000000000000000000000
investment_costs_wind_offshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-74.372117000000000000000
investment_costs_wind_onshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-48.885694000000000000000
om_costs_combustion_biomass_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-84.455959000000000000000
om_costs_combustion_coal_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
om_costs_combustion_gas_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
om_costs_combustion_hydrogen_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
om_costs_combustion_oil_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
om_costs_combustion_waste_incinerator,,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
om_costs_geothermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-39.000000000000000000000
om_costs_nuclear_nuclear_plant,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,57.200000000000000000000
om_costs_nuclear_small_modular_reactor,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
om_costs_solar_thermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
om_costs_water_river,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
om_costs_wind_offshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-77.616116000000000000000
om_costs_wind_onshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-63.864607000000000000000
transport_planes_efficiency,0.800000000000000000000,0.800000000000000000000,0.000000000000000000000,0.800000000000000000000
transport_ships_efficiency,0.400000000000000000000,0.400000000000000000000,0.000000000000000000000,0.400000000000000000000
transport_trains_efficiency,0.100000000000000000000,0.100000000000000000000,0.000000000000000000000,0.100000000000000000000
transport_vehicle_combustion_engine_efficiency,0.400000000000000000000,0.400000000000000000000,0.000000000000000000000,0.400000000000000000000
transport_vehicle_using_electricity_efficiency,0.300000000000000000000,0.300000000000000000000,0.000000000000000000000,0.300000000000000000000
transport_vehicle_using_hydrogen_efficiency,0.300000000000000000000,0.300000000000000000000,0.000000000000000000000,0.300000000000000000000
volume_costs_energy_flexibility_flow_batteries_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
output_of_energy_production_synthetic_kerosene,3.000000000000000000000,11.000000000000000000000,33.000000000000000000000,96.000000000000000000000
